Serial_number:,,,,,
2000706,,,,,
Project ID:,,,,,
ESC,,,,,
Location:,,,,,
EDC 50,,,,,
Elevation,Elevation of #153,,,,
560,396,,,,
LEVEL,,,,,
UNIT: kPa,,,,,
Offset: 0.000000 kPa,,,,,
TEMPERATURE,,,,,
UNIT: _C,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,kpa_ft
5/10/2014,5:31:50,0,100.69,17.167,0.378939764
5/10/2014,5:46:50,0,100.694,17.151,0.380195534
5/10/2014,6:01:50,0,100.692,17.135,0.379567649
5/10/2014,6:16:50,0,100.69,17.123,0.378939764
5/10/2014,6:31:50,0,100.708,17.112,0.38459073
5/10/2014,6:46:50,0,100.727,17.104,0.390555639
5/10/2014,7:01:50,0,100.736,17.098,0.393381122
5/10/2014,7:16:50,0,100.737,17.093,0.393695065
5/10/2014,7:31:50,0,100.747,17.092,0.396834491
5/10/2014,7:46:50,0,100.757,17.096,0.399973916
5/10/2014,8:01:50,0,100.75,17.102,0.397776318
5/10/2014,8:16:50,0,100.761,17.114,0.401229687
5/10/2014,8:31:50,0,100.767,17.129,0.403113342
5/10/2014,8:46:50,0,100.758,17.144,0.400287859
5/10/2014,9:01:50,0,100.741,17.164,0.394950835
5/10/2014,9:16:50,0,100.734,17.193,0.392753237
5/10/2014,9:31:50,0,100.725,17.234,0.389927754
5/10/2014,9:46:50,0,100.715,17.279,0.386788328
5/10/2014,10:01:50,0,100.719,17.328,0.388044098
5/10/2014,10:16:50,0,100.715,17.38,0.386788328
5/10/2014,10:31:50,0,100.708,17.452,0.38459073
5/10/2014,10:46:50,0,100.689,17.527,0.378625821
5/10/2014,11:01:50,0,100.679,17.604,0.375486395
5/10/2014,11:16:50,0,100.669,17.679,0.372346969
5/10/2014,11:31:50,0,100.659,17.758,0.369207544
5/10/2014,11:46:50,0,100.66,17.83,0.369521486
5/10/2014,12:01:50,0,100.656,17.9,0.368265716
5/10/2014,12:16:50,0,100.627,17.974,0.359161381
5/10/2014,12:31:50,0,100.622,18.041,0.357591668
5/10/2014,12:46:50,0,100.603,18.109,0.351626759
5/10/2014,13:01:50,0,100.586,18.174,0.346289735
5/10/2014,13:16:50,0,100.578,18.24,0.343778195
5/10/2014,13:31:50,0,100.574,18.306,0.342522424
5/10/2014,13:46:50,0,100.558,18.366,0.337499343
5/10/2014,14:01:50,0,100.55,18.422,0.334987803
5/10/2014,14:16:50,0,100.525,18.473,0.327139238
5/10/2014,14:31:50,0,100.506,18.524,0.321174329
5/10/2014,14:46:50,0,100.497,18.569,0.318348846
5/10/2014,15:01:50,0,100.495,18.611,0.317720961
5/10/2014,15:16:50,0,100.485,18.649,0.314581535
5/10/2014,15:31:50,0,100.48,18.684,0.313011822
5/10/2014,15:46:50,0,100.474,18.711,0.311128167
5/10/2014,16:01:50,0,100.455,18.732,0.305163258
5/10/2014,16:16:50,0,100.456,18.746,0.3054772
5/10/2014,16:31:50,0,100.459,18.757,0.306419028
5/10/2014,16:46:50,0,100.457,18.766,0.305791143
5/10/2014,17:01:50,0,100.448,18.77,0.30296566
5/10/2014,17:16:50,0,100.439,18.774,0.300140176
5/10/2014,17:31:50,0,100.431,18.773,0.297628636
5/10/2014,17:46:50,0,100.424,18.768,0.295431038
5/10/2014,18:01:50,0,100.408,18.759,0.290407956
5/10/2014,18:16:50,0,100.403,18.747,0.288838244
5/10/2014,18:31:50,0,100.402,18.736,0.288524301
5/10/2014,18:46:50,0,100.416,18.723,0.292919497
5/10/2014,19:01:50,0,100.424,18.71,0.295431038
5/10/2014,19:16:50,0,100.424,18.693,0.295431038
5/10/2014,19:31:50,0,100.438,18.674,0.299826234
5/10/2014,19:46:50,0,100.443,18.653,0.301395947
5/10/2014,20:01:50,0,100.429,18.629,0.297000751
5/10/2014,20:16:50,0,100.438,18.601,0.299826234
5/10/2014,20:31:50,0,100.437,18.57,0.299512291
5/10/2014,20:46:50,0,100.409,18.539,0.290721899
5/10/2014,21:01:50,0,100.375,18.504,0.280047851
5/10/2014,21:16:50,0,100.345,18.47,0.270629574
5/10/2014,21:31:50,0,100.346,18.432,0.270943517
5/10/2014,21:46:50,0,100.349,18.392,0.271885344
5/10/2014,22:01:50,0,100.37,18.35,0.278478138
5/10/2014,22:16:50,0,100.386,18.311,0.28350122
5/10/2014,22:31:50,0,100.418,18.274,0.293547382
5/10/2014,22:46:50,0,100.415,18.238,0.292605555
5/10/2014,23:01:50,0,100.428,18.203,0.296686808
5/10/2014,23:16:50,0,100.437,18.165,0.299512291
5/10/2014,23:31:50,0,100.449,18.128,0.303279602
5/10/2014,23:46:50,0,100.442,18.09,0.301082004
5/11/2014,0:01:50,0,100.41,18.056,0.291035842
5/11/2014,0:16:50,0,100.392,18.017,0.285384875
5/11/2014,0:31:50,0,100.362,17.978,0.275966598
5/11/2014,0:46:50,0,100.349,17.94,0.271885344
5/11/2014,1:01:50,0,100.332,17.905,0.266548321
5/11/2014,1:16:50,0,100.323,17.869,0.263722837
5/11/2014,1:31:50,0,100.329,17.834,0.265606493
5/11/2014,1:46:50,0,100.318,17.8,0.262153124
5/11/2014,2:01:50,0,100.314,17.765,0.260897354
5/11/2014,2:16:50,0,100.322,17.73,0.263408895
5/11/2014,2:31:50,0,100.345,17.697,0.270629574
5/11/2014,2:46:50,0,100.352,17.663,0.272827172
5/11/2014,3:01:50,0,100.356,17.629,0.274082942
5/11/2014,3:16:50,0,100.361,17.595,0.275652655
5/11/2014,3:31:50,0,100.38,17.56,0.281617564
5/11/2014,3:46:50,0,100.383,17.524,0.282559392
5/11/2014,4:01:50,0,100.402,17.488,0.288524301
5/11/2014,4:16:50,0,100.419,17.452,0.293861325
5/11/2014,4:31:50,0,100.443,17.414,0.301395947
5/11/2014,4:46:50,0,100.46,17.378,0.306732971
5/11/2014,5:01:50,0,100.476,17.339,0.311756052
5/11/2014,5:16:50,0,100.491,17.302,0.31646519
5/11/2014,5:31:50,0,100.524,17.265,0.326825296
5/11/2014,5:46:50,0,100.541,17.229,0.332162319
5/11/2014,6:01:50,0,100.551,17.197,0.335301745
5/11/2014,6:16:50,0,100.555,17.167,0.336557515
5/11/2014,6:31:50,0,100.564,17.14,0.339382999
5/11/2014,6:46:50,0,100.581,17.117,0.344720023
5/11/2014,7:01:50,0,100.589,17.097,0.347231563
5/11/2014,7:16:50,0,100.586,17.083,0.346289735
5/11/2014,7:31:50,0,100.596,17.072,0.349429161
5/11/2014,7:46:50,0,100.599,17.064,0.350370989
5/11/2014,8:01:50,0,100.587,17.06,0.346603678
5/11/2014,8:16:50,0,100.577,17.061,0.343464252
5/11/2014,8:31:50,0,100.571,17.067,0.341580597
5/11/2014,8:46:50,0,100.557,17.077,0.337185401
5/11/2014,9:01:50,0,100.55,17.092,0.334987803
5/11/2014,9:16:50,0,100.548,17.113,0.334359917
5/11/2014,9:31:50,0,100.534,17.139,0.329964721
5/11/2014,9:46:50,0,100.537,17.17,0.330906549
5/11/2014,10:01:50,0,100.529,17.204,0.328395008
5/11/2014,10:16:50,0,100.526,17.243,0.327453181
5/11/2014,10:31:50,0,100.513,17.294,0.323371927
5/11/2014,10:46:50,0,100.501,17.35,0.319604616
5/11/2014,11:01:50,0,100.492,17.409,0.316779133
5/11/2014,11:16:50,0,100.486,17.472,0.314895478
5/11/2014,11:31:50,0,100.481,17.54,0.313325765
5/11/2014,11:46:50,0,100.489,17.61,0.315837305
5/11/2014,12:01:50,0,100.483,17.682,0.31395365
5/11/2014,12:16:50,0,100.486,17.773,0.314895478
5/11/2014,12:31:50,0,100.492,17.841,0.316779133
5/11/2014,12:46:50,0,100.492,17.891,0.316779133
5/11/2014,13:01:50,0,100.49,17.959,0.316151248
5/11/2014,13:16:50,0,100.498,18.031,0.318662789
5/11/2014,13:31:50,0,100.474,18.102,0.311128167
5/11/2014,13:46:50,0,100.454,18.19,0.304849315
5/11/2014,14:01:50,0,100.444,18.306,0.301709889
5/11/2014,14:16:50,0,100.447,18.355,0.302651717
5/11/2014,14:31:50,0,100.423,18.368,0.295117095
5/11/2014,14:46:50,0,100.426,18.407,0.296058923
5/11/2014,15:01:50,0,100.418,18.479,0.293547382
5/11/2014,15:16:50,0,100.413,18.566,0.291977669
5/11/2014,15:31:50,0,100.404,18.547,0.289152186
5/11/2014,15:46:50,0,100.4,18.542,0.287896416
5/11/2014,16:01:50,0,100.413,18.551,0.291977669
5/11/2014,16:16:50,0,100.408,18.562,0.290407956
5/11/2014,16:31:50,0,100.413,18.565,0.291977669
5/11/2014,16:46:50,0,100.422,18.563,0.294803153
5/11/2014,17:01:50,0,100.414,18.567,0.292291612
5/11/2014,17:16:50,0,100.408,18.566,0.290407956
5/11/2014,17:31:50,0,100.404,18.562,0.289152186
5/11/2014,17:46:50,0,100.42,18.559,0.294175267
5/11/2014,18:01:50,0,100.426,18.554,0.296058923
5/11/2014,18:16:50,0,100.458,18.541,0.306105085
5/11/2014,18:31:50,0,100.479,18.524,0.31269788
5/11/2014,18:46:50,0,100.509,18.508,0.322116157
5/11/2014,19:01:50,0,100.524,18.501,0.326825296
5/11/2014,19:16:50,0,100.553,18.491,0.33592963
5/11/2014,19:31:50,0,100.579,18.479,0.344092137
5/11/2014,19:46:50,0,100.593,18.461,0.348487333
5/11/2014,20:01:50,0,100.6,18.434,0.350684932
5/11/2014,20:16:50,0,100.613,18.4,0.354766185
5/11/2014,20:31:50,0,100.64,18.36,0.363242635
5/11/2014,20:46:50,0,100.649,18.327,0.366068118
5/11/2014,21:01:50,0,100.651,18.288,0.366696003
5/11/2014,21:16:50,0,100.659,18.248,0.369207544
5/11/2014,21:31:50,0,100.662,18.209,0.370149371
5/11/2014,21:46:50,0,100.663,18.168,0.370463314
5/11/2014,22:01:50,0,100.659,18.122,0.369207544
5/11/2014,22:16:50,0,100.676,18.074,0.374544567
5/11/2014,22:31:50,0,100.676,18.031,0.374544567
5/11/2014,22:46:50,0,100.665,17.984,0.371091199
5/11/2014,23:01:50,0,100.652,17.939,0.367009946
5/11/2014,23:16:50,0,100.652,17.889,0.367009946
5/11/2014,23:31:50,0,100.663,17.844,0.370463314
5/11/2014,23:46:50,0,100.664,17.797,0.370777257
5/12/2014,0:01:50,0,100.67,17.754,0.372660912
5/12/2014,0:16:50,0,100.669,17.709,0.372346969
5/12/2014,0:31:50,0,100.668,17.666,0.372033027
5/12/2014,0:46:50,0,100.663,17.62,0.370463314
5/12/2014,1:01:50,0,100.653,17.577,0.367323888
5/12/2014,1:16:50,0,100.658,17.535,0.368893601
5/12/2014,1:31:50,0,100.661,17.495,0.369835429
5/12/2014,1:46:50,0,100.651,17.453,0.366696003
5/12/2014,2:01:50,0,100.641,17.413,0.363556577
5/12/2014,2:16:50,0,100.645,17.371,0.364812348
5/12/2014,2:31:50,0,100.641,17.33,0.363556577
5/12/2014,2:46:50,0,100.647,17.289,0.365440233
5/12/2014,3:01:50,0,100.645,17.248,0.364812348
5/12/2014,3:16:50,0,100.648,17.207,0.365754175
5/12/2014,3:31:50,0,100.653,17.165,0.367323888
5/12/2014,3:46:50,0,100.651,17.123,0.366696003
5/12/2014,4:01:50,0,100.657,17.082,0.368579658
5/12/2014,4:16:50,0,100.664,17.041,0.370777257
5/12/2014,4:31:50,0,100.675,16.999,0.374230625
5/12/2014,4:46:50,0,100.703,16.959,0.383021017
5/12/2014,5:01:50,0,100.728,16.916,0.390869582
5/12/2014,5:16:50,0,100.751,16.874,0.398090261
5/12/2014,5:31:50,0,100.77,16.832,0.40405517
5/12/2014,5:46:50,0,100.792,16.79,0.410961907
5/12/2014,6:01:50,0,100.812,16.75,0.417240758
5/12/2014,6:16:50,0,100.829,16.719,0.422577782
5/12/2014,6:31:50,0,100.835,16.666,0.424461437
5/12/2014,6:46:50,0,100.835,16.63,0.424461437
5/12/2014,7:01:50,0,100.846,16.601,0.427914806
5/12/2014,7:16:50,0,100.854,16.569,0.430426346
5/12/2014,7:31:50,0,100.862,16.546,0.432937887
5/12/2014,7:46:50,0,100.869,16.576,0.435135485
5/12/2014,8:01:50,0,100.87,16.605,0.435449428
5/12/2014,8:16:50,0,100.868,16.618,0.434821543
5/12/2014,8:31:50,0,100.884,16.633,0.439844624
5/12/2014,8:46:50,0,100.887,16.659,0.440786451
5/12/2014,9:01:50,0,100.893,16.691,0.442670107
5/12/2014,9:16:50,0,100.912,16.72,0.448635016
5/12/2014,9:31:50,0,100.922,16.751,0.451774442
5/12/2014,9:46:50,0,100.927,16.79,0.453344155
5/12/2014,10:01:50,0,100.933,16.836,0.45522781
5/12/2014,10:16:50,0,100.93,16.897,0.454285982
5/12/2014,10:31:50,0,100.925,16.957,0.452716269
5/12/2014,10:46:50,0,100.938,17.018,0.456797523
5/12/2014,11:01:50,0,100.933,17.084,0.45522781
5/12/2014,11:16:50,0,100.939,17.155,0.457111466
5/12/2014,11:31:50,0,100.91,17.232,0.448007131
5/12/2014,11:46:50,0,100.91,17.311,0.448007131
5/12/2014,12:01:50,0,100.899,17.395,0.444553762
5/12/2014,12:16:50,0,100.895,17.487,0.443297992
5/12/2014,12:31:50,0,100.883,17.594,0.439530681
5/12/2014,12:46:50,0,100.873,17.694,0.436391255
5/12/2014,13:01:50,0,100.874,17.783,0.436705198
5/12/2014,13:16:50,0,100.874,17.859,0.436705198
5/12/2014,13:31:50,0,100.876,17.955,0.437333083
5/12/2014,13:46:50,0,100.863,18.033,0.43325183
5/12/2014,14:01:50,0,100.869,18.115,0.435135485
5/12/2014,14:16:50,0,100.85,18.198,0.429170576
5/12/2014,14:31:50,0,100.838,18.285,0.425403265
5/12/2014,14:46:50,0,100.819,18.376,0.419438356
5/12/2014,15:01:50,0,100.781,18.463,0.407508538
5/12/2014,15:16:50,0,100.761,18.519,0.401229687
5/12/2014,15:31:50,0,100.737,18.543,0.393695065
5/12/2014,15:46:50,0,100.704,18.551,0.38333496
5/12/2014,16:01:50,0,100.701,18.587,0.382393132
5/12/2014,16:16:50,0,100.681,18.606,0.37611428
5/12/2014,16:31:50,0,100.663,18.635,0.370463314
5/12/2014,16:46:50,0,100.673,18.65,0.37360274
5/12/2014,17:01:50,0,100.679,18.657,0.375486395
5/12/2014,17:16:50,0,100.673,18.648,0.37360274
5/12/2014,17:31:50,0,100.67,18.648,0.372660912
5/12/2014,17:46:50,0,100.675,18.652,0.374230625
5/12/2014,18:01:50,0,100.675,18.655,0.374230625
5/12/2014,18:16:50,0,100.68,18.652,0.375800338
5/12/2014,18:31:50,0,100.69,18.627,0.378939764
5/12/2014,18:46:50,0,100.694,18.613,0.380195534
5/12/2014,19:01:50,0,100.711,18.601,0.385532558
5/12/2014,19:16:50,0,100.727,18.587,0.390555639
5/12/2014,19:31:50,0,100.75,18.574,0.397776318
5/12/2014,19:46:50,0,100.764,18.568,0.402171514
5/12/2014,20:01:50,0,100.764,18.555,0.402171514
5/12/2014,20:16:50,0,100.783,18.532,0.408136423
5/12/2014,20:31:50,0,100.805,18.506,0.41504316
5/12/2014,20:46:50,0,100.82,18.478,0.419752299
5/12/2014,21:01:50,0,100.831,18.449,0.423205667
5/12/2014,21:16:50,0,100.841,18.416,0.426345093
5/12/2014,21:31:50,0,100.842,18.373,0.426659035
5/12/2014,21:46:50,0,100.842,18.331,0.426659035
5/12/2014,22:01:50,0,100.838,18.287,0.425403265
5/12/2014,22:16:50,0,100.832,18.234,0.42351961
5/12/2014,22:31:50,0,100.834,18.189,0.424147495
5/12/2014,22:46:50,0,100.83,18.14,0.422891725
5/12/2014,23:01:50,0,100.818,18.099,0.419124414
5/12/2014,23:16:50,0,100.828,18.059,0.422263839
5/12/2014,23:31:50,0,100.839,18.021,0.425717208
5/12/2014,23:46:50,0,100.826,17.97,0.421635954
5/13/2014,0:01:50,0,100.824,17.925,0.421008069
5/13/2014,0:16:50,0,100.821,17.887,0.420066241
5/13/2014,0:31:50,0,100.814,17.837,0.417868643
5/13/2014,0:46:50,0,100.819,17.79,0.419438356
5/13/2014,1:01:50,0,100.814,17.746,0.417868643
5/13/2014,1:16:50,0,100.818,17.699,0.419124414
5/13/2014,1:31:50,0,100.821,17.657,0.420066241
5/13/2014,1:46:50,0,100.823,17.613,0.420694126
5/13/2014,2:01:50,0,100.82,17.568,0.419752299
5/13/2014,2:16:50,0,100.825,17.523,0.421322012
5/13/2014,2:31:50,0,100.841,17.48,0.426345093
5/13/2014,2:46:50,0,100.853,17.439,0.430112404
5/13/2014,3:01:50,0,100.864,17.399,0.433565772
5/13/2014,3:16:50,0,100.865,17.358,0.433879715
5/13/2014,3:31:50,0,100.875,17.318,0.437019141
5/13/2014,3:46:50,0,100.891,17.277,0.442042222
5/13/2014,4:01:50,0,100.906,17.236,0.44675136
5/13/2014,4:16:50,0,100.924,17.195,0.452402327
5/13/2014,4:31:50,0,100.934,17.154,0.455541753
5/13/2014,4:46:50,0,100.962,17.115,0.464332145
5/13/2014,5:01:50,0,100.976,17.076,0.468727341
5/13/2014,5:16:50,0,101,17.036,0.476261963
5/13/2014,5:31:50,0,101.019,16.997,0.482226872
5/13/2014,5:46:50,0,101.032,16.96,0.486308125
5/13/2014,6:01:50,0,101.057,16.927,0.49415669
5/13/2014,6:16:50,0,101.072,16.897,0.498865828
5/13/2014,6:31:50,0,101.089,16.872,0.504202852
5/13/2014,6:46:50,0,101.109,16.849,0.510481704
5/13/2014,7:01:50,0,101.116,16.833,0.512679302
5/13/2014,7:16:50,0,101.116,16.819,0.512679302
5/13/2014,7:31:50,0,101.121,16.807,0.514249015
5/13/2014,7:46:50,0,101.117,16.8,0.512993245
5/13/2014,8:01:50,0,101.115,16.799,0.512365359
5/13/2014,8:16:50,0,101.128,16.804,0.516446613
5/13/2014,8:31:50,0,101.141,16.814,0.520527866
5/13/2014,8:46:50,0,101.139,16.832,0.519899981
5/13/2014,9:01:50,0,101.149,16.856,0.523039407
5/13/2014,9:16:50,0,101.154,16.886,0.52460912
5/13/2014,9:31:50,0,101.151,16.922,0.523667292
5/13/2014,9:46:50,0,101.148,16.964,0.522725464
5/13/2014,10:01:50,0,101.164,17.013,0.527748546
5/13/2014,10:16:50,0,101.186,17.067,0.534655282
5/13/2014,10:31:50,0,101.204,17.124,0.540306249
5/13/2014,10:46:50,0,101.22,17.187,0.54532933
5/13/2014,11:01:50,0,101.224,17.256,0.5465851
5/13/2014,11:16:50,0,101.23,17.33,0.548468756
5/13/2014,11:31:50,0,101.233,17.41,0.549410584
5/13/2014,11:46:50,0,101.225,17.493,0.546899043
5/13/2014,12:01:50,0,101.214,17.582,0.543445675
5/13/2014,12:16:50,0,101.213,17.674,0.543131732
5/13/2014,12:31:50,0,101.206,17.765,0.540934134
5/13/2014,12:46:50,0,101.191,17.857,0.536224995
5/13/2014,13:01:50,0,101.178,17.946,0.532143742
5/13/2014,13:16:50,0,101.17,18.036,0.529632201
5/13/2014,13:31:50,0,101.149,18.122,0.523039407
5/13/2014,13:46:50,0,101.147,18.206,0.522411522
5/13/2014,14:01:50,0,101.116,18.285,0.512679302
5/13/2014,14:16:50,0,101.094,18.36,0.505772565
5/13/2014,14:31:50,0,101.079,18.431,0.501063427
5/13/2014,14:46:50,0,101.054,18.496,0.493214862
5/13/2014,15:01:50,0,101.038,18.556,0.488191781
5/13/2014,15:16:50,0,101.012,18.609,0.480029274
5/13/2014,15:31:50,0,101.002,18.658,0.476889848
5/13/2014,15:46:50,0,100.972,18.702,0.467471571
5/13/2014,16:01:50,0,100.955,18.742,0.462134547
5/13/2014,16:16:50,0,100.933,18.776,0.45522781
5/13/2014,16:31:50,0,100.923,18.8,0.452088384
5/13/2014,16:46:50,0,100.915,18.817,0.449576844
5/13/2014,17:01:50,0,100.909,18.832,0.447693188
5/13/2014,17:16:50,0,100.9,18.845,0.444867705
5/13/2014,17:31:50,0,100.895,18.856,0.443297992
5/13/2014,17:46:50,0,100.895,18.866,0.443297992
5/13/2014,18:01:50,0,100.913,18.873,0.448948959
5/13/2014,18:16:50,0,100.93,18.877,0.454285982
5/13/2014,18:31:50,0,100.958,18.875,0.463076375
5/13/2014,18:46:50,0,100.982,18.87,0.470610996
5/13/2014,19:01:50,0,100.989,18.862,0.472808594
5/13/2014,19:16:50,0,101.008,18.844,0.478773503
5/13/2014,19:31:50,0,101.022,18.826,0.4831687
5/13/2014,19:46:50,0,101.033,18.805,0.486622068
5/13/2014,20:01:50,0,101.043,18.78,0.489761494
5/13/2014,20:16:50,0,101.055,18.749,0.493528805
5/13/2014,20:31:50,0,101.067,18.718,0.497296116
5/13/2014,20:46:50,0,101.067,18.686,0.497296116
5/13/2014,21:01:50,0,101.077,18.651,0.500435541
5/13/2014,21:16:50,0,101.082,18.612,0.502005254
5/13/2014,21:31:50,0,101.083,18.57,0.502319197
5/13/2014,21:46:50,0,101.073,18.529,0.499179771
5/13/2014,22:01:50,0,101.066,18.485,0.496982173
5/13/2014,22:16:50,0,101.06,18.44,0.495098518
5/13/2014,22:31:50,0,101.049,18.396,0.491645149
5/13/2014,22:46:50,0,101.034,18.352,0.486936011
5/13/2014,23:01:50,0,101.026,18.307,0.48442447
5/13/2014,23:16:50,0,101.018,18.261,0.481912929
5/13/2014,23:31:50,0,100.997,18.215,0.475320135
5/13/2014,23:46:50,0,100.995,18.171,0.47469225
5/14/2014,0:01:50,0,100.982,18.127,0.470610996
5/14/2014,0:16:50,0,100.969,18.084,0.466529743
5/14/2014,0:31:50,0,100.967,18.043,0.465901858
5/14/2014,0:46:50,0,100.948,18.003,0.459936949
5/14/2014,1:01:50,0,100.943,17.963,0.458367236
5/14/2014,1:16:50,0,100.934,17.924,0.455541753
5/14/2014,1:31:50,0,100.923,17.886,0.452088384
5/14/2014,1:46:50,0,100.919,17.849,0.450832614
5/14/2014,2:01:50,0,100.916,17.812,0.449890786
5/14/2014,2:16:50,0,100.918,17.772,0.450518671
5/14/2014,2:31:50,0,100.922,17.736,0.451774442
5/14/2014,2:46:50,0,100.923,17.699,0.452088384
5/14/2014,3:01:50,0,100.912,17.662,0.448635016
5/14/2014,3:16:50,0,100.916,17.626,0.449890786
5/14/2014,3:31:50,0,100.921,17.589,0.451460499
5/14/2014,3:46:50,0,100.929,17.553,0.45397204
5/14/2014,4:01:50,0,100.938,17.516,0.456797523
5/14/2014,4:16:50,0,100.954,17.477,0.461820604
5/14/2014,4:31:50,0,100.966,17.438,0.465587915
5/14/2014,4:46:50,0,100.984,17.399,0.471238882
5/14/2014,5:01:50,0,101.021,17.358,0.482854757
5/14/2014,5:16:50,0,101.067,17.319,0.497296116
5/14/2014,5:31:50,0,101.13,17.28,0.517074498
5/14/2014,5:46:50,0,101.172,17.243,0.530260086
5/14/2014,6:01:50,0,101.211,17.206,0.542503847
5/14/2014,6:16:50,0,101.227,17.186,0.547526928
5/14/2014,6:31:50,0,101.231,17.156,0.548782698
5/14/2014,6:46:50,0,101.219,17.135,0.545015388
5/14/2014,7:01:50,0,101.2,17.133,0.539050479
5/14/2014,7:16:50,0,101.173,17.12,0.530574029
5/14/2014,7:31:50,0,101.159,17.118,0.526178833
5/14/2014,7:46:50,0,101.139,17.117,0.519899981
5/14/2014,8:01:50,0,101.121,17.122,0.514249015
5/14/2014,8:16:50,0,101.109,17.144,0.510481704
5/14/2014,8:31:50,0,101.095,17.167,0.506086508
5/14/2014,8:46:50,0,101.057,17.197,0.49415669
5/14/2014,9:01:50,0,101.044,17.234,0.490075436
5/14/2014,9:16:50,0,101.019,17.277,0.482226872
5/14/2014,9:31:50,0,101.005,17.325,0.477831676
5/14/2014,9:46:50,0,100.995,17.38,0.47469225
5/14/2014,10:01:50,0,100.967,17.441,0.465901858
5/14/2014,10:16:50,0,100.969,17.503,0.466529743
5/14/2014,10:31:50,0,100.951,17.571,0.460878777
5/14/2014,10:46:50,0,100.93,17.645,0.454285982
5/14/2014,11:01:50,0,100.924,17.729,0.452402327
5/14/2014,11:16:50,0,100.915,17.808,0.449576844
5/14/2014,11:31:50,0,100.904,17.868,0.446123475
5/14/2014,11:46:50,0,100.88,17.936,0.438588853
5/14/2014,12:01:50,0,100.868,18.007,0.434821543
5/14/2014,12:16:50,0,100.859,18.078,0.431996059
5/14/2014,12:31:50,0,100.848,18.149,0.428542691
5/14/2014,12:46:50,0,100.83,18.229,0.422891725
5/14/2014,13:01:50,0,100.813,18.32,0.417554701
5/14/2014,13:16:50,0,100.791,18.342,0.410647964
5/14/2014,13:31:50,0,100.789,18.396,0.410020079
5/14/2014,13:46:50,0,100.786,18.451,0.409078251
5/14/2014,14:01:50,0,100.769,18.507,0.403741227
5/14/2014,14:16:50,0,100.747,18.553,0.396834491
5/14/2014,14:31:50,0,100.731,18.597,0.391811409
5/14/2014,14:46:50,0,100.706,18.634,0.383962845
5/14/2014,15:01:50,0,100.688,18.662,0.378311878
5/14/2014,15:16:50,0,100.67,18.686,0.372660912
5/14/2014,15:31:50,0,100.66,18.708,0.369521486
5/14/2014,15:46:50,0,100.646,18.725,0.36512629
5/14/2014,16:01:50,0,100.633,18.748,0.361045037
5/14/2014,16:16:50,0,100.628,18.769,0.359475324
5/14/2014,16:31:50,0,100.614,18.801,0.355080128
5/14/2014,16:46:50,0,100.624,18.823,0.358219553
5/14/2014,17:01:50,0,100.626,18.835,0.358847439
5/14/2014,17:16:50,0,100.648,18.85,0.365754175
5/14/2014,17:31:50,0,100.655,18.853,0.367951773
5/14/2014,17:46:50,0,100.663,18.851,0.370463314
5/14/2014,18:01:50,0,100.676,18.849,0.374544567
5/14/2014,18:16:50,0,100.692,18.849,0.379567649
5/14/2014,18:31:50,0,100.71,18.849,0.385218615
5/14/2014,18:46:50,0,100.731,18.842,0.391811409
5/14/2014,19:01:50,0,100.746,18.833,0.396520548
5/14/2014,19:16:50,0,100.761,18.825,0.401229687
5/14/2014,19:31:50,0,100.764,18.811,0.402171514
5/14/2014,19:46:50,0,100.781,18.797,0.407508538
5/14/2014,20:01:50,0,100.788,18.777,0.409706136
5/14/2014,20:16:50,0,100.798,18.754,0.412845562
5/14/2014,20:31:50,0,100.803,18.728,0.414415275
5/14/2014,20:46:50,0,100.812,18.7,0.417240758
5/14/2014,21:01:50,0,100.818,18.676,0.419124414
5/14/2014,21:16:50,0,100.82,18.652,0.419752299
5/14/2014,21:31:50,0,100.822,18.625,0.420380184
5/14/2014,21:46:50,0,100.822,18.598,0.420380184
5/14/2014,22:01:50,0,100.822,18.57,0.420380184
5/14/2014,22:16:50,0,100.82,18.538,0.419752299
5/14/2014,22:31:50,0,100.825,18.503,0.421322012
5/14/2014,22:46:50,0,100.822,18.463,0.420380184
5/14/2014,23:01:50,0,100.81,18.421,0.416612873
5/14/2014,23:16:50,0,100.806,18.38,0.415357103
5/14/2014,23:31:50,0,100.802,18.341,0.414101332
5/14/2014,23:46:50,0,100.8,18.303,0.413473447
5/15/2014,0:01:50,0,100.797,18.268,0.412531619
5/15/2014,0:16:50,0,100.793,18.228,0.411275849
5/15/2014,0:31:50,0,100.779,18.186,0.406880653
5/15/2014,0:46:50,0,100.771,18.149,0.404369112
5/15/2014,1:01:50,0,100.77,18.111,0.40405517
5/15/2014,1:16:50,0,100.771,18.075,0.404369112
5/15/2014,1:31:50,0,100.773,18.039,0.404996998
5/15/2014,1:46:50,0,100.788,18.006,0.409706136
5/15/2014,2:01:50,0,100.797,17.973,0.412531619
5/15/2014,2:16:50,0,100.806,17.941,0.415357103
5/15/2014,2:31:50,0,100.811,17.909,0.416926816
5/15/2014,2:46:50,0,100.82,17.878,0.419752299
5/15/2014,3:01:50,0,100.824,17.845,0.421008069
5/15/2014,3:16:50,0,100.827,17.813,0.421949897
5/15/2014,3:31:50,0,100.823,17.782,0.420694126
5/15/2014,3:46:50,0,100.823,17.75,0.420694126
5/15/2014,4:01:50,0,100.824,17.718,0.421008069
5/15/2014,4:16:50,0,100.829,17.685,0.422577782
